Latitude,Longitude,Date,HLS_Tile,HLSL30_020_B01,HLSL30_020_B02,HLSL30_020_B03,HLSL30_020_B04,HLSL30_020_B05,HLSL30_020_B06,HLSL30_020_B07,HLSL30_020_B09,HLSL30_020_B10,HLSL30_020_B11,HLSL30_020_Fmask,HLSL30_020_Fmask_bitmask,HLSL30_020_Fmask_Aerosol_level,HLSL30_020_Fmask_Aerosol_level_Description,HLSL30_020_Fmask_Water,HLSL30_020_Fmask_Water_Description,HLSL30_020_Fmask_Snow/ice,HLSL30_020_Fmask_Snow/ice_Description,HLSL30_020_Fmask_Cloud_shadow,HLSL30_020_Fmask_Cloud_shadow_Description,HLSL30_020_Fmask_Adjacent_to_cloud/shadow,HLSL30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSL30_020_Fmask_Cloud,HLSL30_020_Fmask_Cloud_Description,"HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description"
25.243576,-80.614775,2023-04-25,17RNH,0.5975,0.6004,0.5744,0.5741,0.5952,0.4411,0.372,0.0213,-8.54,-8.97,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243576,-80.614775,2023-03-08,17RNJ,0.0705,0.0906,0.1476,0.1591,0.3047,0.0689,0.0298,0.0015,25.67,23.5,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243576,-80.614775,2023-03-24,17RNJ,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.243576,-80.614775,2023-04-01,17RNJ,-0.0024,0.0296,0.1101,0.1178,0.1632,0.0225,0.0096,0.0011,23.52,21.54,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243576,-80.614775,2023-04-09,17RNJ,0.0044,0.0165,0.0453,0.0408,0.1094,0.0554,0.0337,0.0012,19.2,16.25,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243576,-80.614775,2023-04-17,17RNJ,0.0217,0.0607,0.1971,0.1874,0.2413,0.2256,0.1571,0.0019,20.11,19.19,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243576,-80.614775,2023-04-25,17RNJ,0.5969,0.5998,0.5737,0.5735,0.5946,0.4406,0.3715,0.0213,-8.54,-8.97,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-03-08,17RNH,0.0068,0.0169,0.0428,0.0335,0.1662,0.0654,0.0297,0.0005,24.17,22.3,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-03-24,17RNH,0.0096,0.019,0.0463,0.0367,0.1936,0.0782,0.0348,0.0006,23.51,21.78,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-04-01,17RNH,0.0037,0.0145,0.0456,0.0365,0.2004,0.0798,0.0362,0.0009,23.82,21.97,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-04-09,17RNH,-0.0569,-0.0189,0.0516,0.0428,0.2243,0.1089,0.0538,0.0009,15.8,15.21,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-04-17,17RNH,0.0053,0.0151,0.0478,0.0335,0.2082,0.073,0.0295,0.0009,22.07,20.37,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-04-25,17RNH,0.6815,0.6852,0.6777,0.6687,0.6717,0.517,0.3972,0.029,-8.84,-8.4,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-03-08,17RNJ,0.0068,0.0169,0.0427,0.0334,0.1658,0.0652,0.0296,0.0005,24.17,22.3,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-03-24,17RNJ,0.0095,0.019,0.0462,0.0366,0.1932,0.078,0.0347,0.0006,23.51,21.78,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-04-01,17RNJ,0.0037,0.0145,0.0455,0.0364,0.2,0.0796,0.0361,0.0009,23.82,21.97,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-04-09,17RNJ,-0.0568,-0.0189,0.0515,0.0427,0.2239,0.1087,0.0537,0.0009,15.8,15.21,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-04-17,17RNJ,0.0053,0.0151,0.0477,0.0335,0.2079,0.0729,0.0294,0.0009,22.07,20.37,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243612,-80.534026,2023-04-25,17RNJ,0.6808,0.6845,0.6768,0.6679,0.671,0.5164,0.3967,0.029,-8.84,-8.4,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-03-08,17RNH,0.0102,0.025,0.0523,0.0503,0.1117,0.0401,0.0201,0.0006,24.03,22.24,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-03-24,17RNH,0.0093,0.0239,0.0553,0.0528,0.1161,0.0437,0.0215,0.0008,22.97,21.38,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-04-01,17RNH,0.0104,0.0235,0.0555,0.0553,0.1199,0.0428,0.0215,0.0005,23.66,21.91,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-04-09,17RNH,0.0081,0.019,0.0458,0.0428,0.1035,0.0337,0.0158,0.0005,21.58,18.79,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-04-17,17RNH,-0.026,-0.0157,0.0136,0.0039,0.0416,0.0144,0.0069,0.0008,21.4,20.1,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-04-25,17RNH,0.7747,0.7794,0.7516,0.7459,0.7378,0.5348,0.3974,0.0279,-8.79,-8.64,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-03-08,17RNJ,0.0102,0.0249,0.0521,0.0501,0.1114,0.04,0.0201,0.0006,24.03,22.24,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-03-24,17RNJ,0.0093,0.0239,0.0551,0.0527,0.1159,0.0436,0.0215,0.0008,22.97,21.38,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-04-01,17RNJ,0.0103,0.0235,0.0554,0.0552,0.1197,0.0427,0.0214,0.0005,23.66,21.91,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-04-09,17RNJ,0.0081,0.019,0.0458,0.0427,0.1034,0.0337,0.0158,0.0005,21.58,18.79,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-04-17,17RNJ,-0.0259,-0.0157,0.0136,0.0039,0.0415,0.0144,0.0068,0.0008,21.4,20.1,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243678,-80.574644,2023-04-25,17RNJ,0.7739,0.7786,0.7506,0.745,0.737,0.5341,0.3969,0.0279,-8.79,-8.64,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-03-08,17RNH,0.0284,0.0543,0.0985,0.1001,0.1077,0.0243,0.0117,0.0009,23.48,21.69,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-03-24,17RNH,0.0134,0.0617,0.1832,0.18,0.2421,0.1666,0.1489,0.0013,18.8,17.35,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-04-01,17RNH,-0.0437,0.0117,0.1086,0.1107,0.1689,0.0319,0.0166,0.001,23.0,21.46,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-04-09,17RNH,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.243817,-80.463544,2023-04-17,17RNH,0.0305,0.0549,0.1078,0.1018,0.0998,0.0246,0.0103,0.0006,22.11,20.1,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-04-25,17RNH,0.0213,0.0466,0.1171,0.1244,0.2078,0.1531,0.1327,0.0072,-3.94,-3.35,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-03-08,17RNJ,0.0283,0.0542,0.0982,0.0998,0.1074,0.0242,0.0117,0.0009,23.48,21.69,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-03-24,17RNJ,0.0133,0.0615,0.1828,0.1795,0.2416,0.1663,0.1486,0.0013,18.8,17.35,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-04-01,17RNJ,-0.0437,0.0117,0.1083,0.1104,0.1686,0.0319,0.0166,0.001,23.0,21.46,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-04-09,17RNJ,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.243817,-80.463544,2023-04-17,17RNJ,0.0305,0.0548,0.1076,0.1017,0.0997,0.0246,0.0103,0.0006,22.11,20.1,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243817,-80.463544,2023-04-25,17RNJ,0.0212,0.0465,0.1169,0.1242,0.2076,0.153,0.1325,0.0072,-3.94,-3.35,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-03-08,17RNH,0.0067,0.0213,0.057,0.0549,0.212,0.0673,0.029,0.001,24.95,22.99,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-03-24,17RNH,-0.0065,0.0074,0.0499,0.045,0.2196,0.0563,0.0241,0.0016,20.12,19.33,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-04-01,17RNH,0.6581,0.668,0.6634,0.6753,0.7333,0.5721,0.4083,0.0017,16.25,16.43,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-04-09,17RNH,0.0252,0.0421,0.0879,0.0878,0.2943,0.1358,0.0585,0.0014,24.54,21.32,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-04-17,17RNH,0.0018,0.0142,0.0529,0.0445,0.1878,0.0619,0.0254,0.0011,22.12,20.41,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-04-25,17RNH,0.227,0.2242,0.252,0.2574,0.3467,0.2781,0.2419,0.0151,-1.7,-4.39,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-03-08,17RNJ,0.0067,0.0213,0.0568,0.0547,0.2115,0.0671,0.0289,0.001,24.95,22.99,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-03-24,17RNJ,-0.0065,0.0074,0.0497,0.0449,0.2191,0.0561,0.024,0.0016,20.12,19.33,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-04-01,17RNJ,0.657,0.6668,0.6619,0.6739,0.732,0.5709,0.4075,0.0017,16.25,16.43,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-04-09,17RNJ,0.0252,0.0421,0.0877,0.0876,0.2938,0.1356,0.0584,0.0014,24.54,21.32,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-04-17,17RNJ,0.0018,0.0142,0.0528,0.0444,0.1875,0.0618,0.0253,0.0011,22.12,20.41,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.243909,-80.636575,2023-04-25,17RNJ,0.2268,0.224,0.2517,0.257,0.3463,0.2777,0.2416,0.0151,-1.7,-4.39,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-03-08,17RNH,0.0487,0.0802,0.1383,0.1432,0.0902,0.0178,0.0086,0.001,23.2,21.49,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-03-24,17RNH,0.0045,0.0294,0.1364,0.1366,0.2207,0.1476,0.1152,0.0012,18.34,17.23,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-04-01,17RNH,0.0914,0.1251,0.187,0.2036,0.1903,0.0236,0.0123,0.0009,24.03,22.16,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-04-09,17RNH,0.4356,0.4573,0.4862,0.4925,0.5605,0.4711,0.3873,0.0011,14.53,13.29,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-04-17,17RNH,0.0255,0.0582,0.1297,0.1449,0.068,0.0175,0.008,0.0005,21.81,19.9,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-04-25,17RNH,0.4174,0.4213,0.421,0.414,0.4491,0.3347,0.2785,0.022,-7.54,-7.78,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-03-08,17RNJ,0.0486,0.08,0.1379,0.1428,0.09,0.0177,0.0086,0.001,23.2,21.49,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-03-24,17RNJ,0.0045,0.0293,0.1361,0.1363,0.2203,0.1472,0.1149,0.0012,18.34,17.23,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-04-01,17RNJ,0.0912,0.1249,0.1866,0.2032,0.19,0.0235,0.0123,0.0009,24.03,22.16,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-04-09,17RNJ,0.4349,0.4566,0.4853,0.4916,0.5596,0.4702,0.3866,0.0011,14.53,13.29,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-04-17,17RNJ,0.0254,0.0581,0.1295,0.1447,0.0679,0.0175,0.008,0.0005,21.81,19.9,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243972,-80.48142,2023-04-25,17RNJ,0.417,0.4209,0.4205,0.4135,0.4486,0.3343,0.2781,0.022,-7.54,-7.78,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-03-08,17RNH,0.0132,0.0282,0.0598,0.0614,0.0782,0.0314,0.017,0.0007,23.68,21.89,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-03-24,17RNH,0.4152,0.4447,0.4647,0.4737,0.5216,0.4445,0.3512,0.0006,17.96,17.22,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-04-01,17RNH,0.0378,0.0614,0.0988,0.106,0.1592,0.0791,0.0574,0.0008,22.26,20.83,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-04-09,17RNH,0.2939,0.3254,0.3617,0.3648,0.4253,0.3527,0.2852,0.0009,15.33,13.94,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-04-17,17RNH,0.1738,0.189,0.2546,0.2626,0.3669,0.3277,0.2687,0.001,19.44,17.98,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-04-25,17RNH,0.7368,0.7384,0.7161,0.7099,0.7085,0.5244,0.3967,0.034,-8.66,-8.83,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-03-08,17RNJ,0.0131,0.0282,0.0596,0.0612,0.0781,0.0313,0.017,0.0007,23.68,21.89,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-03-24,17RNJ,0.4145,0.4439,0.4636,0.4726,0.5206,0.4435,0.3504,0.0006,17.96,17.22,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-04-01,17RNJ,0.0377,0.0613,0.0986,0.1058,0.1589,0.0789,0.0573,0.0008,22.26,20.83,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-04-09,17RNJ,0.2934,0.3249,0.361,0.3641,0.4246,0.3521,0.2846,0.0009,15.33,13.94,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-04-17,17RNJ,0.1736,0.1888,0.2542,0.2622,0.3664,0.3273,0.2683,0.001,19.44,17.98,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.243993,-80.542712,2023-04-25,17RNJ,0.7361,0.7377,0.7152,0.709,0.7077,0.5237,0.3962,0.034,-8.66,-8.83,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-03-08,17RNH,0.0265,0.0469,0.0882,0.0893,0.0856,0.0243,0.0122,0.0008,23.35,21.57,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-03-24,17RNH,0.0087,0.0373,0.092,0.0962,0.1038,0.0272,0.0141,0.0007,22.68,21.06,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-04-01,17RNH,0.0468,0.0686,0.1119,0.1192,0.1652,0.0324,0.0165,0.0008,24.36,22.35,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-04-09,17RNH,0.0818,0.1211,0.1859,0.1916,0.2453,0.1598,0.1159,0.0005,21.82,18.77,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-04-17,17RNH,0.7263,0.7532,0.7252,0.7366,0.7568,0.5471,0.381,0.0006,13.84,14.12,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-04-25,17RNH,0.3418,0.3373,0.3896,0.3779,0.4178,0.3588,0.3049,0.021,-2.7,-5.3,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-03-08,17RNJ,0.0264,0.0468,0.088,0.089,0.0854,0.0242,0.0122,0.0008,23.35,21.57,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-03-24,17RNJ,0.0086,0.0372,0.0917,0.096,0.1036,0.0272,0.0141,0.0007,22.68,21.06,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-04-01,17RNJ,0.0467,0.0684,0.1117,0.119,0.1649,0.0323,0.0164,0.0008,24.36,22.35,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-04-09,17RNJ,0.0816,0.1209,0.1855,0.1913,0.2449,0.1595,0.1157,0.0005,21.82,18.77,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-04-17,17RNJ,0.7254,0.7523,0.724,0.7355,0.7558,0.5463,0.3804,0.0006,13.84,14.12,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.244091,-80.515974,2023-04-25,17RNJ,0.3415,0.337,0.3891,0.3775,0.4174,0.3584,0.3045,0.021,-2.7,-5.3,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.244106,-80.494278,2023-03-08,17RNH,0.0442,0.0737,0.1233,0.1268,0.0743,0.0173,0.0088,0.0005,23.48,21.79,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244106,-80.494278,2023-03-24,17RNH,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.244106,-80.494278,2023-04-01,17RNH,-0.0587,0.0072,0.1125,0.1247,0.1097,0.0172,0.0098,0.0007,23.26,21.43,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.244106,-80.494278,2023-04-09,17RNH,0.1673,0.1946,0.2205,0.2418,0.3451,0.2454,0.2207,0.0005,15.74,14.38,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.244106,-80.494278,2023-04-17,17RNH,-0.025,0.0122,0.0949,0.1079,0.0565,0.0169,0.0085,0.001,21.95,19.89,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
