Latitude,Longitude,Date,HLS_Tile,HLSL30_020_B01,HLSL30_020_B02,HLSL30_020_B03,HLSL30_020_B04,HLSL30_020_B05,HLSL30_020_B06,HLSL30_020_B07,HLSL30_020_B09,HLSL30_020_B10,HLSL30_020_B11,HLSL30_020_Fmask,HLSL30_020_Fmask_bitmask,HLSL30_020_Fmask_Aerosol_level,HLSL30_020_Fmask_Aerosol_level_Description,HLSL30_020_Fmask_Water,HLSL30_020_Fmask_Water_Description,HLSL30_020_Fmask_Snow/ice,HLSL30_020_Fmask_Snow/ice_Description,HLSL30_020_Fmask_Cloud_shadow,HLSL30_020_Fmask_Cloud_shadow_Description,HLSL30_020_Fmask_Adjacent_to_cloud/shadow,HLSL30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSL30_020_Fmask_Cloud,HLSL30_020_Fmask_Cloud_Description,"HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description"
25.241112,-80.618786,2023-03-08,17RNH,0.0079,0.0165,0.045,0.033,0.2581,0.0959,0.0398,0.001,25.02,22.98,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-03-24,17RNH,0.0056,0.0139,0.0346,0.0307,0.1378,0.0599,0.0328,0.0014,23.02,21.15,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-04-01,17RNH,0.4385,0.4527,0.4606,0.4697,0.5392,0.4288,0.3504,0.0011,17.94,17.64,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-04-09,17RNH,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.241112,-80.618786,2023-04-17,17RNH,-0.1231,-0.078,0.0522,0.0399,0.335,0.1645,0.1055,0.0017,19.3,17.81,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-04-25,17RNH,0.4799,0.4814,0.4707,0.473,0.5136,0.3887,0.3343,0.0205,-6.39,-7.72,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-03-08,17RNJ,0.0079,0.0165,0.0449,0.0329,0.2575,0.0956,0.0397,0.001,25.02,22.98,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-03-24,17RNJ,0.0056,0.0139,0.0345,0.0307,0.1375,0.0598,0.0327,0.0014,23.02,21.15,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-04-01,17RNJ,0.4378,0.452,0.4596,0.4687,0.5383,0.4279,0.3496,0.0011,17.94,17.64,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-04-09,17RNJ,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.241112,-80.618786,2023-04-17,17RNJ,-0.1229,-0.0779,0.0521,0.0398,0.3346,0.1643,0.1053,0.0017,19.3,17.81,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241112,-80.618786,2023-04-25,17RNJ,0.4794,0.4809,0.4701,0.4724,0.5131,0.3882,0.3339,0.0205,-6.39,-7.72,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-03-08,17RNH,-0.0023,0.0113,0.0436,0.0365,0.2264,0.0655,0.0252,0.001,24.5,22.46,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-03-24,17RNH,-0.0477,-0.0227,0.0419,0.0316,0.3134,0.0897,0.032,0.0015,21.72,20.58,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-04-01,17RNH,0.5114,0.5202,0.5651,0.5573,0.6095,0.541,0.3974,0.0015,16.77,16.8,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-04-09,17RNH,0.0096,0.0228,0.0597,0.053,0.3148,0.0886,0.0315,0.001,24.53,21.21,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-04-17,17RNH,-0.1595,-0.0917,0.0227,0.0118,0.2421,0.0869,0.0397,0.0014,21.99,20.02,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-04-25,17RNH,0.106,0.0913,0.1723,0.175,0.2764,0.235,0.208,0.0145,-0.37,-2.92,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-03-08,17RNJ,-0.0023,0.0112,0.0435,0.0364,0.2259,0.0653,0.0251,0.001,24.5,22.46,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-03-24,17RNJ,-0.0476,-0.0227,0.0418,0.0315,0.3128,0.0895,0.032,0.0015,21.72,20.58,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-04-01,17RNJ,0.5106,0.5193,0.5639,0.5561,0.6084,0.5399,0.3965,0.0015,16.77,16.8,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-04-09,17RNJ,0.0095,0.0228,0.0596,0.0529,0.3143,0.0884,0.0315,0.001,24.53,21.21,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-04-17,17RNJ,-0.1593,-0.0916,0.0226,0.0118,0.2417,0.0867,0.0396,0.0014,21.99,20.02,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241536,-80.63626,2023-04-25,17RNJ,0.1059,0.0912,0.1721,0.1747,0.2761,0.2347,0.2077,0.0145,-0.37,-2.92,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-03-08,17RNH,0.0034,0.0172,0.0519,0.0479,0.2187,0.059,0.0232,0.001,24.73,22.77,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-03-24,17RNH,0.383,0.4072,0.4135,0.4196,0.4873,0.3543,0.2911,0.003,13.97,13.2,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-04-01,17RNH,-0.0239,-0.0018,0.0505,0.0479,0.2582,0.0705,0.0266,0.0012,24.85,22.82,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-04-09,17RNH,-0.0125,-0.0055,0.012,0.0061,0.0576,0.0149,0.0062,0.001,22.12,19.59,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-04-17,17RNH,0.5408,0.5603,0.5517,0.5612,0.6207,0.5351,0.4214,0.0019,16.75,16.7,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-04-25,17RNH,0.2416,0.2318,0.275,0.2817,0.3579,0.2903,0.2576,0.0147,-5.92,-5.96,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-03-08,17RNJ,0.0034,0.0172,0.0517,0.0478,0.2182,0.0588,0.0231,0.001,24.73,22.77,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-03-24,17RNJ,0.3823,0.4064,0.4125,0.4186,0.4863,0.3535,0.2904,0.003,13.97,13.2,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-04-01,17RNJ,-0.0239,-0.0018,0.0504,0.0478,0.2577,0.0704,0.0266,0.0012,24.85,22.82,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-04-09,17RNJ,-0.0125,-0.0055,0.012,0.0061,0.0576,0.0149,0.0062,0.001,22.12,19.59,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-04-17,17RNJ,0.5401,0.5596,0.5508,0.5604,0.6199,0.5343,0.4207,0.0019,16.75,16.7,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241734,-80.627735,2023-04-25,17RNJ,0.2414,0.2315,0.2746,0.2814,0.3575,0.2899,0.2573,0.0147,-5.92,-5.96,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-03-08,17RNH,0.0022,0.0147,0.045,0.0376,0.2391,0.0708,0.0267,0.0008,24.66,22.75,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-03-24,17RNH,-0.0131,-0.0059,0.014,0.0065,0.0973,0.0254,0.0102,0.0011,22.27,20.75,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-04-01,17RNH,0.3416,0.35,0.3645,0.3562,0.4148,0.2935,0.2032,0.0006,17.34,17.05,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-04-09,17RNH,0.0033,0.0146,0.0438,0.0356,0.2302,0.0652,0.0239,0.001,24.24,21.23,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-04-17,17RNH,0.0132,0.0225,0.05,0.0393,0.1618,0.0716,0.0489,0.0021,20.29,17.49,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-04-25,17RNH,0.2152,0.2179,0.2442,0.2532,0.3496,0.2984,0.2607,0.0163,0.42,-2.93,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-03-08,17RNJ,0.0022,0.0146,0.0449,0.0375,0.2386,0.0706,0.0266,0.0008,24.66,22.75,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-03-24,17RNJ,-0.013,-0.0059,0.014,0.0065,0.0971,0.0253,0.0101,0.0011,22.27,20.75,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-04-01,17RNJ,0.341,0.3494,0.3637,0.3554,0.4141,0.2929,0.2027,0.0006,17.34,17.05,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-04-09,17RNJ,0.0033,0.0146,0.0437,0.0356,0.2298,0.0651,0.0238,0.001,24.24,21.23,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-04-17,17RNJ,0.0132,0.0225,0.05,0.0392,0.1616,0.0714,0.0489,0.0021,20.29,17.49,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.241735,-80.640959,2023-04-25,17RNJ,0.215,0.2176,0.2439,0.2529,0.3492,0.298,0.2604,0.0163,0.42,-2.93,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-03-08,17RNH,0.0201,0.0447,0.0842,0.0884,0.0881,0.0273,0.0134,0.0007,23.5,21.88,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-03-24,17RNH,-0.1114,-0.0388,0.063,0.0641,0.0874,0.0335,0.0229,0.0013,20.09,18.75,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-04-01,17RNH,0.0349,0.0607,0.1086,0.1141,0.1254,0.031,0.0162,0.0011,23.19,21.5,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-04-09,17RNH,0.2696,0.3187,0.3237,0.329,0.3779,0.2571,0.2102,0.0011,17.97,15.23,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-04-17,17RNH,0.0153,0.0374,0.0851,0.0842,0.0828,0.0235,0.0104,0.0006,22.4,20.37,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-04-25,17RNH,0.096,0.1138,0.1813,0.177,0.2498,0.2056,0.176,0.0127,-5.12,-5.1,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-03-08,17RNJ,0.02,0.0446,0.0839,0.0882,0.0879,0.0272,0.0134,0.0007,23.5,21.88,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-03-24,17RNJ,-0.1112,-0.0387,0.0629,0.0639,0.0872,0.0335,0.0229,0.0013,20.09,18.75,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-04-01,17RNJ,0.0348,0.0606,0.1084,0.1139,0.1252,0.0309,0.0162,0.0011,23.19,21.5,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-04-09,17RNJ,0.2692,0.3182,0.323,0.3284,0.3773,0.2566,0.2099,0.0011,17.97,15.23,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-04-17,17RNJ,0.0152,0.0373,0.085,0.0841,0.0827,0.0234,0.0104,0.0006,22.4,20.37,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242018,-80.469729,2023-04-25,17RNJ,0.0959,0.1137,0.1811,0.1768,0.2496,0.2054,0.1757,0.0127,-5.12,-5.1,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-03-08,17RNH,0.011,0.0224,0.0561,0.052,0.2303,0.0656,0.0271,0.0008,25.49,23.48,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-03-24,17RNH,0.123,0.1645,0.2291,0.2311,0.3843,0.2877,0.2243,0.0015,19.77,18.39,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-04-01,17RNH,-0.0292,-0.0067,0.0528,0.0479,0.2752,0.0731,0.0303,0.0009,24.54,22.61,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-04-09,17RNH,0.0171,0.0285,0.0696,0.0671,0.2831,0.0837,0.0344,0.001,25.15,22.03,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-04-17,17RNH,0.0562,0.0604,0.1213,0.1325,0.2805,0.2215,0.1738,0.0088,5.64,4.48,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-04-25,17RNH,0.1643,0.1717,0.2012,0.2067,0.3244,0.2545,0.2107,0.0083,-2.88,-4.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-03-08,17RNJ,0.011,0.0223,0.056,0.0519,0.2298,0.0654,0.027,0.0008,25.49,23.48,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-03-24,17RNJ,0.1227,0.1642,0.2286,0.2306,0.3835,0.2871,0.2237,0.0015,19.77,18.39,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-04-01,17RNJ,-0.0292,-0.0067,0.0526,0.0478,0.2747,0.0729,0.0302,0.0009,24.54,22.61,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-04-09,17RNJ,0.0171,0.0285,0.0695,0.067,0.2827,0.0835,0.0344,0.001,25.15,22.03,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-04-17,17RNJ,0.0561,0.0603,0.1212,0.1323,0.2801,0.2212,0.1735,0.0088,5.64,4.48,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.24204,-80.654942,2023-04-25,17RNJ,0.1641,0.1715,0.2009,0.2065,0.324,0.2542,0.2105,0.0083,-2.88,-4.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-03-08,17RNH,-0.0016,0.01,0.0346,0.0226,0.2385,0.075,0.0313,0.0006,23.63,21.87,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-03-24,17RNH,-0.1273,-0.0328,0.0989,0.0906,0.2352,0.1073,0.0736,0.0014,19.54,18.28,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-04-01,17RNH,0.001,0.0108,0.0395,0.0263,0.2713,0.087,0.0363,0.0009,23.13,21.47,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-04-09,17RNH,-0.1361,-0.1122,0.0257,0.0188,0.215,0.0957,0.0621,0.0008,18.54,15.81,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-04-17,17RNH,0.0024,0.0077,0.0374,0.0196,0.263,0.0788,0.0301,0.0003,22.31,20.2,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-04-25,17RNH,0.1174,0.1361,0.1825,0.1785,0.2695,0.2084,0.1755,0.0121,-4.97,-5.26,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-03-08,17RNJ,-0.0016,0.01,0.0345,0.0225,0.2379,0.0748,0.0312,0.0006,23.63,21.87,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-03-24,17RNJ,-0.1271,-0.0327,0.0987,0.0904,0.2348,0.1071,0.0734,0.0014,19.54,18.28,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-04-01,17RNJ,0.001,0.0108,0.0394,0.0263,0.2708,0.0869,0.0362,0.0009,23.13,21.47,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-04-09,17RNJ,-0.1359,-0.112,0.0256,0.0188,0.2147,0.0956,0.062,0.0008,18.54,15.81,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-04-17,17RNJ,0.0024,0.0077,0.0373,0.0196,0.2626,0.0787,0.03,0.0003,22.31,20.2,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242226,-80.46907,2023-04-25,17RNJ,0.1172,0.136,0.1822,0.1783,0.2692,0.2081,0.1752,0.0121,-4.97,-5.26,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-03-08,17RNH,0.0245,0.0489,0.0912,0.0948,0.0648,0.021,0.0117,0.0007,23.45,21.71,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-03-24,17RNH,-0.1693,-0.0794,0.0449,0.0508,0.0547,0.025,0.0195,0.001,20.94,19.48,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-04-01,17RNH,0.094,0.1456,0.1719,0.19,0.2384,0.1319,0.1255,0.0007,20.15,19.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-04-09,17RNH,0.3084,0.3288,0.3548,0.3515,0.4106,0.2924,0.2254,0.0007,15.26,13.76,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-04-17,17RNH,0.0091,0.0275,0.0761,0.0816,0.0581,0.0198,0.0103,0.0006,22.09,20.11,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-04-25,17RNH,0.3061,0.3175,0.32,0.3213,0.3769,0.2712,0.2448,0.015,-7.19,-7.39,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-03-08,17RNJ,0.0244,0.0488,0.0909,0.0946,0.0647,0.0209,0.0117,0.0007,23.45,21.71,160.0,0b10100000,0b10,Moderate aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-03-24,17RNJ,-0.169,-0.0792,0.0448,0.0507,0.0546,0.025,0.0195,0.001,20.94,19.48,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-04-01,17RNJ,0.0938,0.1454,0.1715,0.1896,0.238,0.1316,0.1252,0.0007,20.15,19.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-04-09,17RNJ,0.3079,0.3283,0.3541,0.3508,0.41,0.2918,0.225,0.0007,15.26,13.76,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-04-17,17RNJ,0.0091,0.0274,0.076,0.0815,0.058,0.0198,0.0103,0.0006,22.09,20.11,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.242576,-80.488051,2023-04-25,17RNJ,0.3058,0.3171,0.3195,0.3209,0.3765,0.2709,0.2445,0.015,-7.19,-7.39,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.242612,-80.453977,2023-03-08,17RNH,0.0074,0.0198,0.049,0.0348,0.2349,0.0676,0.0275,0.0006,24.39,22.27,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
